donation_id,user_id,item_id,quantity,donation_date,status,message,created_at,updated_at
DON000878,user_000120,item_00017,20,2025-05-03,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-03,2025-05-10
DON000879,user_000157,item_00021,97,2025-05-16,confirmed,빠른 복구를 위해 기부합니다.,2025-05-16,2025-05-20
DON000880,user_000649,item_00035,57,2025-06-05,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-05,2025-06-05
DON000881,user_000065,item_00165,87,2025-08-12,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-12,2025-08-19
DON000882,user_000033,item_00129,63,2025-05-07,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-07,2025-05-10
DON000883,user_000403,item_00090,67,2025-04-17,delivered,재난 극복을 위해 함께하겠습니다.,2025-04-17,2025-04-22
DON000884,user_000206,item_00154,74,2025-03-14,pending,피해자분들께 힘이 되길 바랍니다.,2025-03-14,2025-03-16
DON000885,user_000408,item_00002,40,2025-07-14,pending,피해자분들께 힘이 되길 바랍니다.,2025-07-14,2025-07-17
DON000886,user_000395,item_00083,96,2025-05-27,pending,재난 극복을 위해 함께하겠습니다.,2025-05-27,2025-05-27
DON000887,user_000511,item_00031,93,2025-05-14,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-14,2025-05-14
DON000888,user_000275,item_00062,95,2025-08-20,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-20,2025-08-22
DON000889,user_000199,item_00036,83,2025-05-11,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-11,2025-05-15
DON000890,user_000914,item_00163,61,2025-04-07,confirmed,빠른 복구를 위해 기부합니다.,2025-04-07,2025-04-09
DON000891,user_000284,item_00182,100,2025-08-03,confirmed,빠른 복구를 위해 기부합니다.,2025-08-03,2025-08-09
DON000892,user_000206,item_00191,8,2025-05-12,delivered,빠른 복구를 위해 기부합니다.,2025-05-12,2025-05-18
DON000893,user_000410,item_00176,97,2025-06-11,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-11,2025-06-13
DON000894,user_000905,item_00146,46,2025-07-04,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-04,2025-07-05
DON000895,user_000169,item_00038,69,2025-04-20,confirmed,빠른 복구를 위해 기부합니다.,2025-04-20,2025-04-24
DON000896,user_000693,item_00152,23,2025-05-07,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-07,2025-05-10
DON000897,user_000213,item_00129,11,2025-08-28,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-28,2025-09-04
DON000898,user_000286,item_00072,14,2025-03-20,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-20,2025-03-27
DON000899,user_000137,item_00007,81,2025-07-09,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-09,2025-07-09
DON000900,user_000085,item_00192,68,2025-04-15,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-15,2025-04-21
DON000901,user_000875,item_00114,63,2025-08-17,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-17,2025-08-22
DON000902,user_000868,item_00083,4,2025-07-18,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-18,2025-07-21
DON000903,user_000467,item_00006,76,2025-08-21,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-21,2025-08-23
DON000904,user_000325,item_00036,52,2025-05-17,pending,재난 극복을 위해 함께하겠습니다.,2025-05-17,2025-05-19
DON000905,user_000974,item_00015,58,2025-07-03,delivered,빠른 복구를 위해 기부합니다.,2025-07-03,2025-07-07
DON000906,user_000662,item_00111,70,2025-04-23,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-23,2025-04-28
DON000907,user_000066,item_00070,81,2025-08-23,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-23,2025-08-28
DON000908,user_000403,item_00098,51,2025-06-14,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-14,2025-06-17
DON000909,user_000567,item_00196,36,2025-06-01,delivered,빠른 복구를 위해 기부합니다.,2025-06-01,2025-06-06
DON000910,user_000787,item_00167,10,2025-06-04,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-04,2025-06-06
DON000911,user_000020,item_00160,65,2025-04-19,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-19,2025-04-24
DON000912,user_000345,item_00173,7,2025-07-14,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-14,2025-07-15
DON000913,user_000130,item_00089,50,2025-06-07,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-07,2025-06-13
DON000914,user_000886,item_00025,64,2025-05-20,delivered,빠른 복구를 위해 기부합니다.,2025-05-20,2025-05-21
DON000915,user_000860,item_00189,91,2025-05-19,delivered,피해자분들께 힘이 되길 바랍니다.,2025-05-19,2025-05-26
DON000916,user_000830,item_00035,11,2025-07-25,pending,피해자분들께 힘이 되길 바랍니다.,2025-07-25,2025-07-31
DON000917,user_000687,item_00057,42,2025-08-13,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-13,2025-08-14
DON000918,user_000180,item_00055,54,2025-03-22,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-22,2025-03-23
DON000919,user_000232,item_00187,44,2025-07-12,delivered,빠른 복구를 위해 기부합니다.,2025-07-12,2025-07-19
DON000920,user_000197,item_00132,98,2025-07-17,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-17,2025-07-23
DON000921,user_000492,item_00020,54,2025-06-01,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-01,2025-06-01
DON000922,user_000374,item_00182,20,2025-04-10,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-10,2025-04-13
DON000923,user_000385,item_00048,74,2025-05-28,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-28,2025-05-30
DON000924,user_000317,item_00007,95,2025-03-24,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-24,2025-03-27
DON000925,user_000191,item_00017,14,2025-08-07,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-07,2025-08-09
DON000926,user_000153,item_00155,63,2025-07-03,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-03,2025-07-10
DON000927,user_000351,item_00167,9,2025-07-19,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-19,2025-07-19
DON000928,user_000301,item_00097,99,2025-06-16,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-16,2025-06-19
DON000929,user_000065,item_00158,64,2025-07-20,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-20,2025-07-27
DON000930,user_000456,item_00031,52,2025-04-25,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-25,2025-04-28
DON000931,user_000504,item_00101,62,2025-04-20,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-20,2025-04-23
DON000932,user_000712,item_00057,22,2025-08-26,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-26,2025-09-02
DON000933,user_000351,item_00012,87,2025-04-08,delivered,빠른 복구를 위해 기부합니다.,2025-04-08,2025-04-08
DON000934,user_000136,item_00103,38,2025-08-02,pending,재난 극복을 위해 함께하겠습니다.,2025-08-02,2025-08-02
DON000935,user_000616,item_00199,99,2025-03-15,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-15,2025-03-15
DON000936,user_000359,item_00078,75,2025-05-20,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-20,2025-05-23
DON000937,user_000203,item_00037,74,2025-08-29,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-29,2025-08-31
DON000938,user_000259,item_00093,38,2025-03-12,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-12,2025-03-19
DON000939,user_000288,item_00165,91,2025-03-21,pending,피해자분들께 힘이 되길 바랍니다.,2025-03-21,2025-03-23
DON000940,user_000033,item_00168,13,2025-09-07,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-09-07,2025-09-08
DON000941,user_000757,item_00117,55,2025-05-24,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-24,2025-05-27
DON000942,user_000486,item_00138,86,2025-07-30,pending,피해자분들께 힘이 되길 바랍니다.,2025-07-30,2025-08-02
DON000943,user_000808,item_00154,10,2025-07-31,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-31,2025-08-03
DON000944,user_000386,item_00005,86,2025-07-20,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-20,2025-07-24
DON000945,user_000114,item_00015,17,2025-05-13,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-13,2025-05-17
DON000946,user_000068,item_00164,35,2025-05-10,confirmed,빠른 복구를 위해 기부합니다.,2025-05-10,2025-05-16
DON000947,user_000691,item_00020,11,2025-08-13,cancelled,빠른 복구를 위해 기부합니다.,2025-08-13,2025-08-17
DON000948,user_000607,item_00186,41,2025-05-30,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-30,2025-06-03
DON000949,user_000390,item_00143,89,2025-09-02,pending,재난 극복을 위해 함께하겠습니다.,2025-09-02,2025-09-08
DON000950,user_000558,item_00185,1,2025-06-26,delivered,피해자분들께 힘이 되길 바랍니다.,2025-06-26,2025-06-30
DON000951,user_000044,item_00056,9,2025-06-25,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-25,2025-06-29
DON000952,user_000854,item_00048,58,2025-07-06,pending,빠른 복구를 위해 기부합니다.,2025-07-06,2025-07-10
DON000953,user_000953,item_00180,97,2025-08-07,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-07,2025-08-13
DON000954,user_000310,item_00174,83,2025-06-07,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-07,2025-06-07
DON000955,user_000872,item_00011,88,2025-07-04,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-04,2025-07-07
DON000956,user_000688,item_00075,65,2025-05-26,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-26,2025-05-28
DON000957,user_000078,item_00122,56,2025-07-27,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-27,2025-07-30
DON000958,user_000082,item_00014,12,2025-04-09,cancelled,빠른 복구를 위해 기부합니다.,2025-04-09,2025-04-12
DON000959,user_000571,item_00040,43,2025-08-29,confirmed,빠른 복구를 위해 기부합니다.,2025-08-29,2025-08-29
DON000960,user_000342,item_00006,8,2025-09-01,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-01,2025-09-05
DON000961,user_000905,item_00113,34,2025-06-07,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-07,2025-06-08
DON000962,user_000805,item_00025,79,2025-06-20,delivered,빠른 복구를 위해 기부합니다.,2025-06-20,2025-06-24
DON000963,user_000196,item_00043,76,2025-08-28,delivered,빠른 복구를 위해 기부합니다.,2025-08-28,2025-09-02
DON000964,user_000451,item_00106,87,2025-08-04,pending,재난 극복을 위해 함께하겠습니다.,2025-08-04,2025-08-05
DON000965,user_000609,item_00017,84,2025-07-13,pending,빠른 복구를 위해 기부합니다.,2025-07-13,2025-07-19
DON000966,user_000730,item_00112,24,2025-05-18,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-18,2025-05-24
DON000967,user_000127,item_00043,78,2025-07-07,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-07,2025-07-14
DON000968,user_000156,item_00112,93,2025-08-28,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-28,2025-08-31
DON000969,user_000937,item_00063,19,2025-03-18,confirmed,빠른 복구를 위해 기부합니다.,2025-03-18,2025-03-22
DON000970,user_000311,item_00005,81,2025-06-04,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-04,2025-06-09
DON000971,user_000823,item_00057,46,2025-05-17,confirmed,빠른 복구를 위해 기부합니다.,2025-05-17,2025-05-24
DON000972,user_000599,item_00007,66,2025-08-05,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-05,2025-08-07
DON000973,user_000663,item_00194,62,2025-06-20,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-06-20,2025-06-23
DON000974,user_000285,item_00080,74,2025-05-26,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-26,2025-05-28
DON000975,user_000700,item_00018,27,2025-03-15,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-15,2025-03-18
DON000976,user_000277,item_00099,29,2025-04-14,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-14,2025-04-15
DON000977,user_000845,item_00002,84,2025-04-15,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-15,2025-04-19
DON000978,user_000138,item_00022,16,2025-07-31,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-31,2025-08-03
DON000979,user_000562,item_00107,13,2025-06-20,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-06-20,2025-06-22
DON000980,user_000344,item_00018,22,2025-06-17,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-17,2025-06-21
DON000981,user_000524,item_00120,61,2025-06-10,cancelled,빠른 복구를 위해 기부합니다.,2025-06-10,2025-06-11
DON000982,user_000981,item_00182,38,2025-05-16,pending,피해자분들께 힘이 되길 바랍니다.,2025-05-16,2025-05-20
DON000983,user_000841,item_00132,33,2025-03-09,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-09,2025-03-15
DON000984,user_000497,item_00055,61,2025-07-04,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-04,2025-07-06
DON000985,user_000207,item_00053,10,2025-07-17,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-07-17,2025-07-19
DON000986,user_000082,item_00080,21,2025-07-02,pending,재난 극복을 위해 함께하겠습니다.,2025-07-02,2025-07-05
DON000987,user_000907,item_00044,16,2025-05-21,confirmed,빠른 복구를 위해 기부합니다.,2025-05-21,2025-05-21
DON000988,user_000539,item_00111,8,2025-05-09,pending,재난 극복을 위해 함께하겠습니다.,2025-05-09,2025-05-12
DON000989,user_000140,item_00041,63,2025-03-14,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-14,2025-03-21
DON000990,user_000063,item_00171,77,2025-05-27,cancelled,빠른 복구를 위해 기부합니다.,2025-05-27,2025-06-01
DON000991,user_000181,item_00007,56,2025-03-14,pending,빠른 복구를 위해 기부합니다.,2025-03-14,2025-03-14
DON000992,user_000266,item_00129,6,2025-03-31,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-31,2025-04-06
DON000993,user_000083,item_00105,15,2025-08-02,pending,재난 극복을 위해 함께하겠습니다.,2025-08-02,2025-08-03
DON000994,user_000405,item_00159,39,2025-04-14,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-14,2025-04-18
DON000995,user_000663,item_00108,41,2025-06-11,delivered,피해자분들께 힘이 되길 바랍니다.,2025-06-11,2025-06-12
DON000996,user_000342,item_00050,58,2025-04-03,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-03,2025-04-08
DON000997,user_000196,item_00068,57,2025-08-16,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-16,2025-08-17
DON000998,user_000211,item_00150,85,2025-04-19,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-19,2025-04-24
DON000999,user_000268,item_00115,71,2025-08-24,pending,재난 극복을 위해 함께하겠습니다.,2025-08-24,2025-08-25
DON001000,user_000457,item_00040,1,2025-06-05,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-05,2025-06-11
